date,price
2015-05-01,37.6363
2015-05-08,37.9139
2015-05-15,38.3611
2015-05-22,37.9756
2015-05-29,37.6209
2015-06-05,36.6956
2015-06-12,37.058
2015-06-19,37.7533
2015-06-26,37.5748
2015-07-02,37.3731
2015-07-10,38.1567
2015-07-17,38.8472
2015-07-24,38.5446
2015-07-31,39.0334
2015-08-07,38.9171
2015-08-14,38.9171
2015-08-21,37.0162
2015-08-28,36.9619
2015-09-04,36.0929
2015-09-11,36.5429
2015-09-18,36.8515
2015-09-25,37.0779
2015-10-02,37.3591
2015-10-09,38.6241
2015-10-16,38.7569
2015-10-23,39.6237
2015-10-30,38.9521
2015-11-06,38.4055
2015-11-13,37.3512
2015-11-20,38.3274
2015-11-27,39.0146
2015-12-04,39.3894
2015-12-11,38.6398
2015-12-18,38.8193
2015-12-24,40.023
2015-12-31,39.7241
2016-01-08,38.5675
2016-01-15,38.001
2016-01-22,38.7799
2016-01-29,39.9365
2016-02-05,39.0474
2016-02-12,39.3936
2016-02-19,39.9994
2016-02-26,40.1961
2016-03-04,40.9436
2016-03-11,41.2661
2016-03-18,41.6366
2016-03-24,41.3757
2016-04-01,42.4037
2016-04-08,42.2377
2016-04-15,41.9411
2016-04-22,41.091
2016-04-29,41.3599
2016-05-06,42.1032
2016-05-13,42.1032
2016-05-20,41.2491
2016-05-27,41.9134
2016-06-03,42.3563
2016-06-10,42.8071
2016-06-17,42.5409
2016-06-24,42.2465
2016-07-01,43.6707
2016-07-08,44.3071
2016-07-15,44.3151
2016-07-22,44.156
2016-07-29,43.5195
2016-08-05,43.432
2016-08-12,43.8298
2016-08-19,43.6945
2016-08-26,43.2092
2016-09-02,43.615
2016-09-09,41.9203
2016-09-16,42.261
2016-09-23,42.7013
2016-09-30,42.5972
2016-10-07,41.8927
2016-10-14,41.9247
2016-10-21,41.8127
2016-10-28,42.1649
2016-11-04,41.3163
2016-11-11,40.4597
2016-11-18,40.4277
2016-11-25,41.0041
2016-12-02,40.4837
2016-12-09,41.6606
2016-12-16,41.9774
2016-12-23,41.9855
2016-12-30,41.7032
2017-01-06,42.0339
2017-01-13,41.55
2017-01-20,42.4049
2017-01-27,42.2436
2017-02-03,42.7436
2017-02-10,43.2436
2017-02-17,43.9211
2017-02-24,44.5824
2017-03-03,44.4695
2017-03-10,44.3969
2017-03-17,44.5742
2017-03-24,44.3472
2017-03-31,44.2499
2017-04-07,44.3472
2017-04-13,44.4607
2017-04-21,44.5904
2017-04-28,44.7363
2017-05-05,44.7688
2017-05-12,44.558
2017-05-19,44.8742
2017-05-26,45.8065
2017-06-02,46.4308
2017-06-09,45.9443
2017-06-16,45.7139
2017-06-23,45.3381
2017-06-30,44.8887
2017-07-07,44.5374
2017-07-14,44.7089
2017-07-21,45.0031
2017-07-28,45.2155
2017-08-04,44.9541
2017-08-11,45.0358
2017-08-18,45.1011
2017-08-25,44.6681
2017-09-01,44.9132
2017-09-08,45.0113
2017-09-15,45.4002
2017-09-22,44.3314
2017-09-29,44.3807
2017-10-06,44.2409
2017-10-13,44.8658
2017-10-20,44.3149
2017-10-27,43.6572
2017-11-03,43.6901
2017-11-10,44.6274
2017-11-17,45.022
2017-11-24,45.0302
2017-12-01,46.1977
2017-12-08,46.5266
2017-12-15,47.1084
2017-12-22,47.1001
2017-12-29,47.1167
2018-01-05,47.1498
2018-01-12,46.9179
2018-01-19,48.0609
2018-01-26,48.624
2018-02-02,46.7689
2018-02-09,44.483
2018-02-16,46.0483
2018-02-23,45.0131
2018-03-02,44.5079
2018-03-09,45.2201
2018-03-16,44.3493
2018-03-23,42.3588
2018-03-29,43.8329
2018-04-06,43.658
2018-04-13,43.7996
2018-04-20,42.0506
2018-04-27,42.2838
2018-05-04,41.3843
2018-05-11,41.2594
2018-05-18,41.2594
2018-05-25,41.5426
2018-06-01,41.3594
2018-06-08,42.3338
2018-06-15,43.2531
2018-06-22,43.3286
2018-06-29,43.2447
2018-07-06,43.8238
2018-07-13,44.2602
2018-07-20,44.3609
2018-07-27,44.7972
2018-08-03,45.5609
2018-08-10,44.6798
2018-08-17,46.1736
2018-08-24,45.3679
2018-08-31,45.1329
2018-09-07,45.6281
2018-09-14,45.9554
2018-09-21,46.4996
2018-09-28,45.5784
2018-10-05,45.1643
2018-10-12,44.2684
2018-10-19,46.2207
2018-10-26,45.4939
2018-11-02,46.5757
2018-11-09,48.0208
2018-11-16,47.3785
2018-11-23,46.3052
2018-11-30,47.5476
2018-12-07,46.2461
2018-12-14,46.0601
2018-12-21,42.8013
2018-12-28,43.1339
2019-01-04,43.7225
2019-01-11,44.038
2019-01-18,44.7375
2019-01-25,44.1233
2019-02-01,45.3942
2019-02-08,45.8804
2019-02-15,46.3581
2019-02-22,46.4263
2019-03-01,46.2643
2019-03-08,45.8122
2019-03-15,46.9105
2019-03-22,47.2364
2019-03-29,48.1198
2019-04-05,47.6738
2019-04-12,48.1969
2019-04-18,48.7715
2019-04-26,48.8659
2019-05-03,49.2346
2019-05-10,49.1489
2019-05-17,49.5262
2019-05-24,49.329
2019-05-31,47.691
2019-06-07,50.2809
2019-06-14,50.6754
2019-06-21,50.7427
2019-06-28,50.181
2019-07-05,51.3303
2019-07-12,51.7019
2019-07-19,51.797
2019-07-26,52.1686
2019-08-02,51.1834
2019-08-09,51.2612
2019-08-16,52.0303
2019-08-23,51.5204
2019-08-30,52.471
2019-09-06,53.0932
2019-09-13,52.7475
2019-09-20,52.4345
2019-09-27,53.1299
2019-10-04,53.3733
2019-10-11,52.8865
2019-10-18,52.7996
2019-10-25,53.1039
2019-11-01,53.156
2019-11-08,52.817
2019-11-15,53.3125
2019-11-22,53.2864
2019-11-29,53.8949
2019-12-06,54.4773
2019-12-13,54.5729
2019-12-20,55.297
2019-12-27,55.4285
2020-01-03,54.6661
2020-01-10,54.9115
2020-01-17,55.928
2020-01-24,55.7264
2020-01-31,55.3671
2020-02-07,56.3136
2020-02-14,56.7781
2020-02-21,56.6554
2020-02-28,50.8189
2020-03-06,53.93
2020-03-13,49.6096
2020-03-20,44.1675
2020-03-27,47.1701
2020-04-03,48.7921
2020-04-09,51.2427
2020-04-17,53.3319
2020-04-24,51.754
2020-05-01,50.7931
2020-05-08,51.2339
2020-05-15,50.5903
2020-05-22,50.6609
2020-05-29,52.2123
2020-06-05,53.2614
2020-06-12,51.2339
2020-06-19,52.5561
2020-06-26,50.7545
2020-07-02,52.407
2020-07-10,53.5619
2020-07-17,54.7168
2020-07-24,55.1966
2020-07-31,55.7029
2020-08-07,56.4225
2020-08-14,57.0
2020-08-21,57.1244
2020-08-28,58.4303
2020-09-04,58.226
2020-09-11,57.4353
2020-09-18,56.5825
2020-09-25,56.3407
2020-10-02,57.2881
2020-10-09,58.7538
2020-10-16,59.1381
2020-10-23,58.441
2020-10-30,55.6436
2020-11-06,58.1729
2020-11-13,60.3536
